Birth Month,Founder Experience,Second Opinion,Competitive Advantage,Lucurative Market,Outcome,Split
Mar,low,positive,yes,yes,success,valid
Dec,moderate,negative,no,no,failure,valid
Aug,moderate,negative,yes,no,success,valid
Sep,low,negative,yes,no,failure,valid
Aug,low,negative,yes,no,failure,valid
Sep,moderate,negative,no,no,failure,valid
Jul,high,negative,yes,yes,success,valid
Jan,high,negative,yes,no,failure,valid
Oct,low,negative,no,no,failure,valid
Jun,low,negative,no,no,failure,valid
Jun,moderate,positive,yes,no,success,valid
Dec,moderate,negative,yes,no,success,valid
Dec,moderate,negative,no,no,failure,valid
Mar,moderate,negative,no,yes,failure,valid
May,high,negative,no,no,failure,valid
Aug,low,negative,yes,no,failure,valid
Aug,moderate,positive,no,no,failure,valid
Jul,moderate,negative,yes,no,success,valid
Oct,high,negative,no,no,failure,valid
Feb,moderate,positive,no,no,failure,valid
Jan,low,positive,yes,yes,failure,valid
Aug,low,positive,no,yes,failure,valid
Nov,high,negative,no,no,failure,valid
Jan,low,positive,no,no,success,valid
May,high,negative,no,no,failure,valid
Oct,moderate,negative,no,no,failure,valid
May,high,positive,no,no,failure,valid
Sep,moderate,negative,no,no,failure,valid
Oct,low,negative,no,yes,failure,valid
Jun,moderate,positive,no,no,failure,valid
Nov,moderate,positive,no,no,success,valid
Apr,high,positive,yes,no,failure,valid
Feb,high,negative,yes,no,failure,valid
Apr,moderate,negative,no,no,failure,valid
Oct,low,negative,no,no,failure,valid
Nov,high,negative,yes,no,failure,valid
Mar,low,negative,yes,no,failure,valid
Jun,moderate,negative,yes,no,success,valid
Apr,low,positive,yes,no,success,valid
Sep,moderate,positive,yes,no,success,valid
May,moderate,negative,yes,no,success,valid
Dec,high,negative,no,no,failure,valid
Aug,moderate,negative,yes,no,success,valid
Jul,moderate,negative,no,no,failure,valid
May,moderate,negative,yes,no,success,valid
Sep,low,negative,no,no,failure,valid
Dec,high,positive,yes,no,failure,valid
Nov,low,positive,no,no,success,valid
Aug,low,negative,no,no,failure,valid
Oct,high,negative,yes,no,failure,valid
Jun,moderate,negative,no,no,failure,test
Jan,high,positive,no,no,failure,test
Aug,moderate,negative,yes,yes,success,test
Aug,high,negative,no,no,failure,test
Jun,low,negative,no,no,failure,test
Jul,low,negative,no,yes,failure,test
Mar,low,negative,no,yes,failure,test
Feb,high,negative,no,no,failure,test
Dec,moderate,negative,no,no,failure,test
Jun,low,negative,no,no,failure,test
Jul,low,negative,no,no,failure,test
Jan,moderate,negative,yes,no,success,test
Jul,low,negative,yes,no,failure,test
Feb,high,positive,no,yes,success,test
Oct,moderate,negative,yes,no,success,test
Feb,high,negative,no,no,success,test
Feb,high,negative,no,no,failure,test
Jul,high,negative,no,no,failure,test
Nov,moderate,negative,no,yes,failure,test
Oct,low,negative,no,no,failure,test
Aug,moderate,negative,yes,no,success,test
Mar,high,negative,no,no,failure,test
Jul,high,negative,no,yes,success,test
Apr,low,negative,no,no,failure,test
Dec,moderate,positive,no,yes,failure,test
Sep,low,negative,yes,no,failure,test
Aug,moderate,negative,no,no,failure,test
Aug,moderate,positive,yes,yes,success,test
Jun,low,negative,no,yes,failure,test
Oct,moderate,negative,yes,no,success,test
Dec,low,negative,no,no,success,test
Aug,moderate,positive,yes,yes,success,test
Dec,high,negative,no,no,failure,test
Jun,low,negative,no,no,failure,test
Jul,high,negative,no,yes,success,test
Dec,high,negative,no,no,failure,test
Dec,moderate,positive,no,no,failure,test
Sep,moderate,negative,no,no,failure,test
Mar,low,negative,no,no,failure,test
Mar,high,positive,no,no,failure,test
Jan,moderate,negative,yes,no,success,test
Mar,low,positive,no,no,success,test
Aug,moderate,positive,no,no,failure,test
Dec,moderate,negative,yes,no,success,test
Jan,moderate,negative,yes,no,success,test
Mar,high,negative,no,no,failure,test
Sep,moderate,positive,no,no,failure,test
Jan,high,negative,no,no,success,test
May,low,negative,no,yes,success,test
Nov,moderate,negative,no,no,success,test
Nov,low,negative,no,no,failure,test
Dec,moderate,negative,yes,no,success,test
Oct,high,positive,no,yes,success,test
Jun,high,negative,yes,no,failure,test
May,high,positive,no,no,failure,test
Jun,low,negative,yes,no,failure,test
Oct,high,negative,yes,no,failure,test
May,moderate,negative,no,yes,failure,test
Jun,high,negative,no,no,failure,test
Oct,low,negative,no,no,failure,test
Nov,high,positive,no,no,failure,test
Sep,high,positive,no,no,failure,test
Dec,low,negative,yes,no,failure,test
Jun,moderate,negative,yes,yes,success,test
Jan,moderate,positive,no,no,failure,test
Nov,moderate,negative,no,no,failure,test
Nov,moderate,negative,no,yes,failure,test
Nov,high,positive,no,no,failure,test
Dec,low,negative,yes,yes,failure,test
Dec,high,negative,no,no,failure,test
Dec,moderate,positive,yes,no,success,test
Jun,low,negative,no,no,failure,test
Oct,high,negative,no,no,failure,test
Sep,moderate,negative,no,no,failure,test
Feb,high,negative,yes,no,failure,test
Dec,low,negative,no,no,failure,test
Mar,high,negative,no,no,success,test
Feb,low,negative,no,no,failure,test
Apr,moderate,negative,no,no,failure,test
May,high,negative,yes,no,failure,test
Jun,moderate,positive,no,no,failure,test
Jun,moderate,negative,no,no,failure,test
Oct,low,positive,no,no,failure,test
Jul,moderate,negative,yes,no,success,test
Jun,moderate,negative,no,yes,failure,test
Apr,low,negative,yes,yes,success,test
Sep,moderate,negative,no,no,failure,test
Jun,moderate,positive,no,yes,success,test
Aug,high,negative,no,yes,success,test
Jan,high,negative,no,no,failure,test
Nov,moderate,negative,no,no,failure,test
Nov,high,positive,yes,no,failure,test
Jul,moderate,positive,yes,no,success,test
Aug,low,negative,no,no,failure,test
Feb,moderate,negative,no,no,success,test
Dec,moderate,positive,no,yes,failure,test
Jan,low,negative,no,no,failure,test
Jun,moderate,negative,no,no,failure,test
Aug,moderate,negative,no,no,failure,test
Dec,moderate,negative,yes,no,success,test
